study,influence,group_id,theta,pre_influence,post_influence,subject_id,task_id,original_condition,group_task
becker2019,1,B_3_Social_2_Repub_becker2019,15,20.0,24.0,397_B_3_Social_2_Repub_becker2019,df_becker2019_Military,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Military
becker2019,1,B_3_Social_2_Repub_becker2019,-27,-50.0,-15.0,390_B_3_Social_2_Repub_becker2019,df_becker2019_Immigration,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Immigration
becker2019,1,B_3_Social_2_Repub_becker2019,4486,4424.0,31952.0,410_B_3_Social_2_Repub_becker2019,df_becker2019_Soldiers,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Soldiers
becker2019,1,B_3_Social_2_Repub_becker2019,-27,300.0,100.0,392_B_3_Social_2_Repub_becker2019,df_becker2019_Immigration,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Immigration
becker2019,1,B_3_Social_2_Repub_becker2019,-46,5.0,5.0,395_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,-27,2.0,20.0,395_B_3_Social_2_Repub_becker2019,df_becker2019_Immigration,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Immigration
becker2019,1,B_3_Social_2_Repub_becker2019,15,54.0,20.0,386_B_3_Social_2_Repub_becker2019,df_becker2019_Military,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Military
becker2019,1,B_3_Social_2_Repub_becker2019,4486,2000.0,1700.0,415_B_3_Social_2_Repub_becker2019,df_becker2019_Soldiers,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Soldiers
becker2019,1,B_3_Social_2_Repub_becker2019,-46,-2.0,-5.0,390_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,15,20.0,30.0,387_B_3_Social_2_Repub_becker2019,df_becker2019_Military,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Military
becker2019,1,B_3_Social_2_Repub_becker2019,-46,15.0,-17.0,403_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,-46,8.9,8.9,409_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,-46,3.0,-4.8,386_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,15,18.0,15.0,412_B_3_Social_2_Repub_becker2019,df_becker2019_Military,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Military
becker2019,1,B_3_Social_2_Repub_becker2019,4486,500000.0,300000.0,406_B_3_Social_2_Repub_becker2019,df_becker2019_Soldiers,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Soldiers
becker2019,1,B_3_Social_2_Repub_becker2019,-46,6.0,14.0,415_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,-46,4.2,6.5,410_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,15,15.0,21.0,389_B_3_Social_2_Repub_becker2019,df_becker2019_Military,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Military
becker2019,1,B_3_Social_2_Repub_becker2019,15,25.0,54.0,388_B_3_Social_2_Repub_becker2019,df_becker2019_Military,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Military
becker2019,1,B_3_Social_2_Repub_becker2019,-27,15.0,-5.0,385_B_3_Social_2_Repub_becker2019,df_becker2019_Immigration,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Immigration
becker2019,1,B_3_Social_2_Repub_becker2019,4486,250.0,5000.0,387_B_3_Social_2_Repub_becker2019,df_becker2019_Soldiers,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Soldiers
becker2019,1,B_3_Social_2_Repub_becker2019,-46,-2.0,-5.0,412_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,15,3.0,15.0,396_B_3_Social_2_Repub_becker2019,df_becker2019_Military,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Military
becker2019,1,B_3_Social_2_Repub_becker2019,-46,,8.0,413_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,-27,20.0,30.0,406_B_3_Social_2_Repub_becker2019,df_becker2019_Immigration,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Immigration
becker2019,1,B_3_Social_2_Repub_becker2019,-46,4.0,9.0,404_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,15,20.0,20.0,406_B_3_Social_2_Repub_becker2019,df_becker2019_Military,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Military
becker2019,1,B_3_Social_2_Repub_becker2019,15,10.0,20.0,395_B_3_Social_2_Repub_becker2019,df_becker2019_Military,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Military
becker2019,1,B_3_Social_2_Repub_becker2019,-46,3.0,5.0,406_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,-27,12.0,11.0,415_B_3_Social_2_Repub_becker2019,df_becker2019_Immigration,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Immigration
becker2019,1,B_3_Social_2_Repub_becker2019,-46,1.0,1.0,393_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,B_3_Social_2_Repub_becker2019,-27,3.0,5.0,412_B_3_Social_2_Repub_becker2019,df_becker2019_Immigration,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Immigration
becker2019,1,B_3_Social_2_Repub_becker2019,-27,25.0,55.0,387_B_3_Social_2_Repub_becker2019,df_becker2019_Immigration,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Immigration
becker2019,1,B_3_Social_2_Repub_becker2019,4486,50.0,500.0,395_B_3_Social_2_Repub_becker2019,df_becker2019_Soldiers,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Soldiers
becker2019,1,B_3_Social_2_Repub_becker2019,-46,30.0,30.0,396_B_3_Social_2_Repub_becker2019,df_becker2019_Unemployment,Social,B_3_Social_2_Repub_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-10.0,-3.0,420_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,-26.0,-26.0,420_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,14.0,21.0,420_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,100000.0,4500.0,420_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-4.0,-4.0,444_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,13.0,12.0,444_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-5.0,-7.0,452_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-3.0,-3.0,421_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-5.5,-6.5,426_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,1.0,1.0,426_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-50.0,-25.0,436_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,-40.0,-25.0,436_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,25.0,25.0,436_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,4000.0,4200.0,436_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-46,15.0,-4.0,450_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,30.0,5.0,450_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,40.0,30.0,450_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,5000.0,4500.0,450_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,4486,60.0,8000.0,448_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,15,40.0,30.0,448_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,15,36.0,54.0,438_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,500.0,4424.0,438_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-2.0,-6.0,433_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,3.0,12.0,433_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,8.0,20.0,433_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,5.0,8000.0,433_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-27,0.0,15.0,441_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,2.0,20.0,441_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,,,441_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-46,8.0,-4.8,430_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-3.0,-22.0,434_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,12.0,12.0,434_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,23.0,23.0,434_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-10.0,0.5,445_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,10.0,-5.0,445_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,2.0,20.0,445_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,-46,20.0,4.0,431_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,-10.0,5.0,431_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,75.0,40.0,431_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,10000.0,14500.0,431_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,4486,4486.0,4486.0,437_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,15,,30.2,449_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,6000.0,4450.0,449_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,15,35.0,45.0,453_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,4000.0,4200.0,453_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-12.0,-14.0,438_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,-30.0,-15.0,438_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-10.0,-2.0,428_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,-20.0,-15.0,421_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,28.0,29.0,421_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,5000.0,5200.0,421_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,4486,30000.0,5000.0,446_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,4486,4500.0,4500.0,443_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,15,20.0,38.0,429_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-7.0,-7.0,453_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,2.0,5.0,453_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-8.0,-5.0,432_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,5.0,4.0,432_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,38.0,35.0,432_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,15000.0,8000.0,432_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,15,35.0,40.0,440_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,800.0,1530.0,440_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-10.0,-6.0,435_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,20.0,5.0,435_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,30.0,28.0,435_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,1000.0,5000.0,435_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,4486,3000.0,4000.0,451_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-27,32.2,3.36,449_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-10.0,,441_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,0.0,0.0,424_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,20.0,15.0,424_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,21000.0,25000.0,424_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-46,45.0,10.0,440_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,4486,50000.0,30000.0,423_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-4.0,-3.0,439_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,25.0,5.0,439_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,-46,-2.0,-4.8,454_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,-27,5.0,7.0,454_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
becker2019,1,A_3_Social_2_Dem_becker2019,15,33.0,48.0,454_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,4486,2000.0,4000.0,454_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,15,55.0,42.0,443_A_3_Social_2_Dem_becker2019,df_becker2019_Military,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Military
becker2019,1,A_3_Social_2_Dem_becker2019,-46,5.0,5.0,424_A_3_Social_2_Dem_becker2019,df_becker2019_Unemployment,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Unemployment
becker2019,1,A_3_Social_2_Dem_becker2019,4486,5000.0,4400.0,429_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,4486,10000.0,12000.0,426_A_3_Social_2_Dem_becker2019,df_becker2019_Soldiers,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Soldiers
becker2019,1,A_3_Social_2_Dem_becker2019,-27,10.0,-3.0,428_A_3_Social_2_Dem_becker2019,df_becker2019_Immigration,Social,A_3_Social_2_Dem_becker2019_df_becker2019_Immigration
